CoaterType_MassSpectro008_AMU006_Units,2568,Variable
CoaterType_MassSpectro008_AMU006_Error,2569,Variable
CoaterType_MassSpectro008_AMU007,2570,Object
CoaterType_MassSpectro008_AMU007_Mass,2571,Variable
CoaterType_MassSpectro008_AMU007_Mass_Definition,2572,Variable
CoaterType_MassSpectro008_AMU007_Mass_ValuePrecision,2573,Variable
CoaterType_MassSpectro008_AMU007_Mass_InstrumentRange,2574,Variable
CoaterType_MassSpectro008_AMU007_Mass_EURange,2575,Variable
CoaterType_MassSpectro008_AMU007_Mass_EngineeringUnits,2576,Variable
CoaterType_MassSpectro008_AMU007_Output,2577,Variable
CoaterType_MassSpectro008_AMU007_Output_Definition,2578,Variable
CoaterType_MassSpectro008_AMU007_Output_ValuePrecision,2579,Variable
CoaterType_MassSpectro008_AMU007_Output_InstrumentRange,2580,Variable
CoaterType_MassSpectro008_AMU007_Output_EURange,2581,Variable
CoaterType_MassSpectro008_AMU007_Output_EngineeringUnits,2582,Variable
CoaterType_MassSpectro008_AMU007_Units,2583,Variable
CoaterType_MassSpectro008_AMU007_Error,2584,Variable
CoaterType_MassSpectro008_AMU008,2585,Object
CoaterType_MassSpectro008_AMU008_Mass,2586,Variable
CoaterType_MassSpectro008_AMU008_Mass_Definition,2587,Variable
CoaterType_MassSpectro008_AMU008_Mass_ValuePrecision,2588,Variable
CoaterType_MassSpectro008_AMU008_Mass_InstrumentRange,2589,Variable
CoaterType_MassSpectro008_AMU008_Mass_EURange,2590,Variable
CoaterType_MassSpectro008_AMU008_Mass_EngineeringUnits,2591,Variable
CoaterType_MassSpectro008_AMU008_Output,2592,Variable
CoaterType_MassSpectro008_AMU008_Output_Definition,2593,Variable
CoaterType_MassSpectro008_AMU008_Output_ValuePrecision,2594,Variable
CoaterType_MassSpectro008_AMU008_Output_InstrumentRange,2595,Variable
CoaterType_MassSpectro008_AMU008_Output_EURange,2596,Variable
CoaterType_MassSpectro008_AMU008_Output_EngineeringUnits,2597,Variable
CoaterType_MassSpectro008_AMU008_Units,2598,Variable
CoaterType_MassSpectro008_AMU008_Error,2599,Variable
CoaterType_MassSpectro008_AMU009,2600,Object
CoaterType_MassSpectro008_AMU009_Mass,2601,Variable
CoaterType_MassSpectro008_AMU009_Mass_Definition,2602,Variable
CoaterType_MassSpectro008_AMU009_Mass_ValuePrecision,2603,Variable
CoaterType_MassSpectro008_AMU009_Mass_InstrumentRange,2604,Variable
CoaterType_MassSpectro008_AMU009_Mass_EURange,2605,Variable
CoaterType_MassSpectro008_AMU009_Mass_EngineeringUnits,2606,Variable
CoaterType_MassSpectro008_AMU009_Output,2607,Variable
CoaterType_MassSpectro008_AMU009_Output_Definition,2608,Variable
CoaterType_MassSpectro008_AMU009_Output_ValuePrecision,2609,Variable
CoaterType_MassSpectro008_AMU009_Output_InstrumentRange,2610,Variable
CoaterType_MassSpectro008_AMU009_Output_EURange,2611,Variable
CoaterType_MassSpectro008_AMU009_Output_EngineeringUnits,2612,Variable
CoaterType_MassSpectro008_AMU009_Units,2613,Variable
CoaterType_MassSpectro008_AMU009_Error,2614,Variable
CoaterType_MassSpectro008_AMU010,2615,Object
CoaterType_MassSpectro008_AMU010_Mass,2616,Variable
CoaterType_MassSpectro008_AMU010_Mass_Definition,2617,Variable
CoaterType_MassSpectro008_AMU010_Mass_ValuePrecision,2618,Variable
CoaterType_MassSpectro008_AMU010_Mass_InstrumentRange,2619,Variable
CoaterType_MassSpectro008_AMU010_Mass_EURange,2620,Variable
CoaterType_MassSpectro008_AMU010_Mass_EngineeringUnits,2621,Variable
CoaterType_MassSpectro008_AMU010_Output,2622,Variable
CoaterType_MassSpectro008_AMU010_Output_Definition,2623,Variable
CoaterType_MassSpectro008_AMU010_Output_ValuePrecision,2624,Variable
CoaterType_MassSpectro008_AMU010_Output_InstrumentRange,2625,Variable
CoaterType_MassSpectro008_AMU010_Output_EURange,2626,Variable
CoaterType_MassSpectro008_AMU010_Output_EngineeringUnits,2627,Variable
CoaterType_MassSpectro008_AMU010_Units,2628,Variable
CoaterType_MassSpectro008_AMU010_Error,2629,Variable
CoaterType_MassSpectro008_AMU011,2630,Object
CoaterType_MassSpectro008_AMU011_Mass,2631,Variable
CoaterType_MassSpectro008_AMU011_Mass_Definition,2632,Variable
CoaterType_MassSpectro008_AMU011_Mass_ValuePrecision,2633,Variable
CoaterType_MassSpectro008_AMU011_Mass_InstrumentRange,2634,Variable
CoaterType_MassSpectro008_AMU011_Mass_EURange,2635,Variable
CoaterType_MassSpectro008_AMU011_Mass_EngineeringUnits,2636,Variable
CoaterType_MassSpectro008_AMU011_Output,2637,Variable
CoaterType_MassSpectro008_AMU011_Output_Definition,2638,Variable
CoaterType_MassSpectro008_AMU011_Output_ValuePrecision,2639,Variable
CoaterType_MassSpectro008_AMU011_Output_InstrumentRange,2640,Variable
CoaterType_MassSpectro008_AMU011_Output_EURange,2641,Variable
CoaterType_MassSpectro008_AMU011_Output_EngineeringUnits,2642,Variable
CoaterType_MassSpectro008_AMU011_Units,2643,Variable
CoaterType_MassSpectro008_AMU011_Error,2644,Variable
CoaterType_MassSpectro008_AMU012,2645,Object
CoaterType_MassSpectro008_AMU012_Mass,2646,Variable
CoaterType_MassSpectro008_AMU012_Mass_Definition,2647,Variable
CoaterType_MassSpectro008_AMU012_Mass_ValuePrecision,2648,Variable
CoaterType_MassSpectro008_AMU012_Mass_InstrumentRange,2649,Variable
CoaterType_MassSpectro008_AMU012_Mass_EURange,2650,Variable
CoaterType_MassSpectro008_AMU012_Mass_EngineeringUnits,2651,Variable
CoaterType_MassSpectro008_AMU012_Output,2652,Variable
CoaterType_MassSpectro008_AMU012_Output_Definition,2653,Variable
CoaterType_MassSpectro008_AMU012_Output_ValuePrecision,2654,Variable
CoaterType_MassSpectro008_AMU012_Output_InstrumentRange,2655,Variable
CoaterType_MassSpectro008_AMU012_Output_EURange,2656,Variable
CoaterType_MassSpectro008_AMU012_Output_EngineeringUnits,2657,Variable
CoaterType_MassSpectro008_AMU012_Units,2658,Variable
CoaterType_MassSpectro008_AMU012_Error,2659,Variable
CoaterType_MassSpectro008_AMU013,2660,Object
CoaterType_MassSpectro008_AMU013_Mass,2661,Variable
CoaterType_MassSpectro008_AMU013_Mass_Definition,2662,Variable
CoaterType_MassSpectro008_AMU013_Mass_ValuePrecision,2663,Variable
CoaterType_MassSpectro008_AMU013_Mass_InstrumentRange,2664,Variable
CoaterType_MassSpectro008_AMU013_Mass_EURange,2665,Variable
CoaterType_MassSpectro008_AMU013_Mass_EngineeringUnits,2666,Variable
CoaterType_MassSpectro008_AMU013_Output,2667,Variable
CoaterType_MassSpectro008_AMU013_Output_Definition,2668,Variable
CoaterType_MassSpectro008_AMU013_Output_ValuePrecision,2669,Variable
CoaterType_MassSpectro008_AMU013_Output_InstrumentRange,2670,Variable
CoaterType_MassSpectro008_AMU013_Output_EURange,2671,Variable
CoaterType_MassSpectro008_AMU013_Output_EngineeringUnits,2672,Variable
CoaterType_MassSpectro008_AMU013_Units,2673,Variable
CoaterType_MassSpectro008_AMU013_Error,2674,Variable
CoaterType_MassSpectro008_AMU014,2675,Object
CoaterType_MassSpectro008_AMU014_Mass,2676,Variable
CoaterType_MassSpectro008_AMU014_Mass_Definition,2677,Variable
CoaterType_MassSpectro008_AMU014_Mass_ValuePrecision,2678,Variable
CoaterType_MassSpectro008_AMU014_Mass_InstrumentRange,2679,Variable
CoaterType_MassSpectro008_AMU014_Mass_EURange,2680,Variable
CoaterType_MassSpectro008_AMU014_Mass_EngineeringUnits,2681,Variable
CoaterType_MassSpectro008_AMU014_Output,2682,Variable
CoaterType_MassSpectro008_AMU014_Output_Definition,2683,Variable
CoaterType_MassSpectro008_AMU014_Output_ValuePrecision,2684,Variable
CoaterType_MassSpectro008_AMU014_Output_InstrumentRange,2685,Variable
CoaterType_MassSpectro008_AMU014_Output_EURange,2686,Variable
CoaterType_MassSpectro008_AMU014_Output_EngineeringUnits,2687,Variable
CoaterType_MassSpectro008_AMU014_Units,2688,Variable
CoaterType_MassSpectro008_AMU014_Error,2689,Variable
CoaterType_MassSpectro008_AMU015,2690,Object
CoaterType_MassSpectro008_AMU015_Mass,2691,Variable
CoaterType_MassSpectro008_AMU015_Mass_Definition,2692,Variable
CoaterType_MassSpectro008_AMU015_Mass_ValuePrecision,2693,Variable
CoaterType_MassSpectro008_AMU015_Mass_InstrumentRange,2694,Variable
CoaterType_MassSpectro008_AMU015_Mass_EURange,2695,Variable
CoaterType_MassSpectro008_AMU015_Mass_EngineeringUnits,2696,Variable
CoaterType_MassSpectro008_AMU015_Output,2697,Variable
CoaterType_MassSpectro008_AMU015_Output_Definition,2698,Variable
CoaterType_MassSpectro008_AMU015_Output_ValuePrecision,2699,Variable
CoaterType_MassSpectro008_AMU015_Output_InstrumentRange,2700,Variable
CoaterType_MassSpectro008_AMU015_Output_EURange,2701,Variable
CoaterType_MassSpectro008_AMU015_Output_EngineeringUnits,2702,Variable
CoaterType_MassSpectro008_AMU015_Units,2703,Variable
CoaterType_MassSpectro008_AMU015_Error,2704,Variable
CoaterType_MassSpectro008_AMU016,2705,Object
CoaterType_MassSpectro008_AMU016_Mass,2706,Variable
CoaterType_MassSpectro008_AMU016_Mass_Definition,2707,Variable
CoaterType_MassSpectro008_AMU016_Mass_ValuePrecision,2708,Variable
CoaterType_MassSpectro008_AMU016_Mass_InstrumentRange,2709,Variable
CoaterType_MassSpectro008_AMU016_Mass_EURange,2710,Variable
CoaterType_MassSpectro008_AMU016_Mass_EngineeringUnits,2711,Variable
CoaterType_MassSpectro008_AMU016_Output,2712,Variable
CoaterType_MassSpectro008_AMU016_Output_Definition,2713,Variable
CoaterType_MassSpectro008_AMU016_Output_ValuePrecision,2714,Variable
CoaterType_MassSpectro008_AMU016_Output_InstrumentRange,2715,Variable
CoaterType_MassSpectro008_AMU016_Output_EURange,2716,Variable
CoaterType_MassSpectro008_AMU016_Output_EngineeringUnits,2717,Variable
CoaterType_MassSpectro008_AMU016_Units,2718,Variable
CoaterType_MassSpectro008_AMU016_Error,2719,Variable
CoaterType_MassSpectro008_AMU017,2720,Object
CoaterType_MassSpectro008_AMU017_Mass,2721,Variable
CoaterType_MassSpectro008_AMU017_Mass_Definition,2722,Variable
CoaterType_MassSpectro008_AMU017_Mass_ValuePrecision,2723,Variable
CoaterType_MassSpectro008_AMU017_Mass_InstrumentRange,2724,Variable
CoaterType_MassSpectro008_AMU017_Mass_EURange,2725,Variable
CoaterType_MassSpectro008_AMU017_Mass_EngineeringUnits,2726,Variable
CoaterType_MassSpectro008_AMU017_Output,2727,Variable
CoaterType_MassSpectro008_AMU017_Output_Definition,2728,Variable
CoaterType_MassSpectro008_AMU017_Output_ValuePrecision,2729,Variable
CoaterType_MassSpectro008_AMU017_Output_InstrumentRange,2730,Variable
CoaterType_MassSpectro008_AMU017_Output_EURange,2731,Variable
CoaterType_MassSpectro008_AMU017_Output_EngineeringUnits,2732,Variable
CoaterType_MassSpectro008_AMU017_Units,2733,Variable
CoaterType_MassSpectro008_AMU017_Error,2734,Variable
CoaterType_MassSpectro008_AMU018,2735,Object
CoaterType_MassSpectro008_AMU018_Mass,2736,Variable
CoaterType_MassSpectro008_AMU018_Mass_Definition,2737,Variable
CoaterType_MassSpectro008_AMU018_Mass_ValuePrecision,2738,Variable
CoaterType_MassSpectro008_AMU018_Mass_InstrumentRange,2739,Variable
CoaterType_MassSpectro008_AMU018_Mass_EURange,2740,Variable
CoaterType_MassSpectro008_AMU018_Mass_EngineeringUnits,2741,Variable
CoaterType_MassSpectro008_AMU018_Output,2742,Variable
CoaterType_MassSpectro008_AMU018_Output_Definition,2743,Variable
CoaterType_MassSpectro008_AMU018_Output_ValuePrecision,2744,Variable
CoaterType_MassSpectro008_AMU018_Output_InstrumentRange,2745,Variable
CoaterType_MassSpectro008_AMU018_Output_EURange,2746,Variable
CoaterType_MassSpectro008_AMU018_Output_EngineeringUnits,2747,Variable
CoaterType_MassSpectro008_AMU018_Units,2748,Variable
CoaterType_MassSpectro008_AMU018_Error,2749,Variable
CoaterType_MassSpectro008_AMU019,2750,Object
CoaterType_MassSpectro008_AMU019_Mass,2751,Variable
CoaterType_MassSpectro008_AMU019_Mass_Definition,2752,Variable
CoaterType_MassSpectro008_AMU019_Mass_ValuePrecision,2753,Variable
CoaterType_MassSpectro008_AMU019_Mass_InstrumentRange,2754,Variable
CoaterType_MassSpectro008_AMU019_Mass_EURange,2755,Variable
CoaterType_MassSpectro008_AMU019_Mass_EngineeringUnits,2756,Variable
CoaterType_MassSpectro008_AMU019_Output,2757,Variable
CoaterType_MassSpectro008_AMU019_Output_Definition,2758,Variable
CoaterType_MassSpectro008_AMU019_Output_ValuePrecision,2759,Variable
CoaterType_MassSpectro008_AMU019_Output_InstrumentRange,2760,Variable
CoaterType_MassSpectro008_AMU019_Output_EURange,2761,Variable
CoaterType_MassSpectro008_AMU019_Output_EngineeringUnits,2762,Variable
CoaterType_MassSpectro008_AMU019_Units,2763,Variable
CoaterType_MassSpectro008_AMU019_Error,2764,Variable
CoaterType_MassSpectro008_AMU020,2765,Object
CoaterType_MassSpectro008_AMU020_Mass,2766,Variable
CoaterType_MassSpectro008_AMU020_Mass_Definition,2767,Variable
CoaterType_MassSpectro008_AMU020_Mass_ValuePrecision,2768,Variable
CoaterType_MassSpectro008_AMU020_Mass_InstrumentRange,2769,Variable
CoaterType_MassSpectro008_AMU020_Mass_EURange,2770,Variable
CoaterType_MassSpectro008_AMU020_Mass_EngineeringUnits,2771,Variable
CoaterType_MassSpectro008_AMU020_Output,2772,Variable
CoaterType_MassSpectro008_AMU020_Output_Definition,2773,Variable
CoaterType_MassSpectro008_AMU020_Output_ValuePrecision,2774,Variable
CoaterType_MassSpectro008_AMU020_Output_InstrumentRange,2775,Variable
CoaterType_MassSpectro008_AMU020_Output_EURange,2776,Variable
CoaterType_MassSpectro008_AMU020_Output_EngineeringUnits,2777,Variable
CoaterType_MassSpectro008_AMU020_Units,2778,Variable
CoaterType_MassSpectro008_AMU020_Error,2779,Variable
Coater,2780,Object
Coater_MassSpectro001,2781,Object
Coater_MassSpectro001_Compartment,2782,Variable
Coater_MassSpectro001_Compartment_Definition,2783,Variable
Coater_MassSpectro001_Compartment_ValuePrecision,2784,Variable
Coater_MassSpectro001_Compartment_InstrumentRange,2785,Variable
Coater_MassSpectro001_Compartment_EURange,2786,Variable
Coater_MassSpectro001_Compartment_EngineeringUnits,2787,Variable
Coater_MassSpectro001_AMU001,2788,Object
Coater_MassSpectro001_AMU001_Mass,2789,Variable
Coater_MassSpectro001_AMU001_Mass_Definition,2790,Variable
Coater_MassSpectro001_AMU001_Mass_ValuePrecision,2791,Variable
Coater_MassSpectro001_AMU001_Mass_InstrumentRange,2792,Variable
Coater_MassSpectro001_AMU001_Mass_EURange,2793,Variable
Coater_MassSpectro001_AMU001_Mass_EngineeringUnits,2794,Variable
Coater_MassSpectro001_AMU001_Output,2795,Variable
Coater_MassSpectro001_AMU001_Output_Definition,2796,Variable
Coater_MassSpectro001_AMU001_Output_ValuePrecision,2797,Variable
Coater_MassSpectro001_AMU001_Output_InstrumentRange,2798,Variable
Coater_MassSpectro001_AMU001_Output_EURange,2799,Variable
Coater_MassSpectro001_AMU001_Output_EngineeringUnits,2800,Variable
Coater_MassSpectro001_AMU001_Units,2801,Variable
Coater_MassSpectro001_AMU001_Error,2802,Variable
Coater_MassSpectro001_AMU002,2803,Object
Coater_MassSpectro001_AMU002_Mass,2804,Variable
Coater_MassSpectro001_AMU002_Mass_Definition,2805,Variable
Coater_MassSpectro001_AMU002_Mass_ValuePrecision,2806,Variable
Coater_MassSpectro001_AMU002_Mass_InstrumentRange,2807,Variable
Coater_MassSpectro001_AMU002_Mass_EURange,2808,Variable
Coater_MassSpectro001_AMU002_Mass_EngineeringUnits,2809,Variable
Coater_MassSpectro001_AMU002_Output,2810,Variable
Coater_MassSpectro001_AMU002_Output_Definition,2811,Variable
Coater_MassSpectro001_AMU002_Output_ValuePrecision,2812,Variable
Coater_MassSpectro001_AMU002_Output_InstrumentRange,2813,Variable
Coater_MassSpectro001_AMU002_Output_EURange,2814,Variable
Coater_MassSpectro001_AMU002_Output_EngineeringUnits,2815,Variable
Coater_MassSpectro001_AMU002_Units,2816,Variable
Coater_MassSpectro001_AMU002_Error,2817,Variable
Coater_MassSpectro001_AMU003,2818,Object
Coater_MassSpectro001_AMU003_Mass,2819,Variable
Coater_MassSpectro001_AMU003_Mass_Definition,2820,Variable
Coater_MassSpectro001_AMU003_Mass_ValuePrecision,2821,Variable
Coater_MassSpectro001_AMU003_Mass_InstrumentRange,2822,Variable
Coater_MassSpectro001_AMU003_Mass_EURange,2823,Variable
Coater_MassSpectro001_AMU003_Mass_EngineeringUnits,2824,Variable
Coater_MassSpectro001_AMU003_Output,2825,Variable
Coater_MassSpectro001_AMU003_Output_Definition,2826,Variable
Coater_MassSpectro001_AMU003_Output_ValuePrecision,2827,Variable
Coater_MassSpectro001_AMU003_Output_InstrumentRange,2828,Variable
Coater_MassSpectro001_AMU003_Output_EURange,2829,Variable
Coater_MassSpectro001_AMU003_Output_EngineeringUnits,2830,Variable
Coater_MassSpectro001_AMU003_Units,2831,Variable
Coater_MassSpectro001_AMU003_Error,2832,Variable
Coater_MassSpectro001_AMU004,2833,Object
Coater_MassSpectro001_AMU004_Mass,2834,Variable
Coater_MassSpectro001_AMU004_Mass_Definition,2835,Variable
Coater_MassSpectro001_AMU004_Mass_ValuePrecision,2836,Variable
Coater_MassSpectro001_AMU004_Mass_InstrumentRange,2837,Variable
Coater_MassSpectro001_AMU004_Mass_EURange,2838,Variable
Coater_MassSpectro001_AMU004_Mass_EngineeringUnits,2839,Variable
Coater_MassSpectro001_AMU004_Output,2840,Variable
Coater_MassSpectro001_AMU004_Output_Definition,2841,Variable
Coater_MassSpectro001_AMU004_Output_ValuePrecision,2842,Variable
Coater_MassSpectro001_AMU004_Output_InstrumentRange,2843,Variable
Coater_MassSpectro001_AMU004_Output_EURange,2844,Variable
Coater_MassSpectro001_AMU004_Output_EngineeringUnits,2845,Variable
Coater_MassSpectro001_AMU004_Units,2846,Variable
Coater_MassSpectro001_AMU004_Error,2847,Variable
Coater_MassSpectro001_AMU005,2848,Object
Coater_MassSpectro001_AMU005_Mass,2849,Variable
Coater_MassSpectro001_AMU005_Mass_Definition,2850,Variable
Coater_MassSpectro001_AMU005_Mass_ValuePrecision,2851,Variable
Coater_MassSpectro001_AMU005_Mass_InstrumentRange,2852,Variable
Coater_MassSpectro001_AMU005_Mass_EURange,2853,Variable
Coater_MassSpectro001_AMU005_Mass_EngineeringUnits,2854,Variable
Coater_MassSpectro001_AMU005_Output,2855,Variable
Coater_MassSpectro001_AMU005_Output_Definition,2856,Variable
Coater_MassSpectro001_AMU005_Output_ValuePrecision,2857,Variable
Coater_MassSpectro001_AMU005_Output_InstrumentRange,2858,Variable
Coater_MassSpectro001_AMU005_Output_EURange,2859,Variable
Coater_MassSpectro001_AMU005_Output_EngineeringUnits,2860,Variable
Coater_MassSpectro001_AMU005_Units,2861,Variable
Coater_MassSpectro001_AMU005_Error,2862,Variable
Coater_MassSpectro001_AMU006,2863,Object
Coater_MassSpectro001_AMU006_Mass,2864,Variable
Coater_MassSpectro001_AMU006_Mass_Definition,2865,Variable
Coater_MassSpectro001_AMU006_Mass_ValuePrecision,2866,Variable
Coater_MassSpectro001_AMU006_Mass_InstrumentRange,2867,Variable
Coater_MassSpectro001_AMU006_Mass_EURange,2868,Variable
Coater_MassSpectro001_AMU006_Mass_EngineeringUnits,2869,Variable
Coater_MassSpectro001_AMU006_Output,2870,Variable
Coater_MassSpectro001_AMU006_Output_Definition,2871,Variable
Coater_MassSpectro001_AMU006_Output_ValuePrecision,2872,Variable
Coater_MassSpectro001_AMU006_Output_InstrumentRange,2873,Variable
Coater_MassSpectro001_AMU006_Output_EURange,2874,Variable
Coater_MassSpectro001_AMU006_Output_EngineeringUnits,2875,Variable
Coater_MassSpectro001_AMU006_Units,2876,Variable
Coater_MassSpectro001_AMU006_Error,2877,Variable
Coater_MassSpectro001_AMU007,2878,Object
Coater_MassSpectro001_AMU007_Mass,2879,Variable
Coater_MassSpectro001_AMU007_Mass_Definition,2880,Variable
Coater_MassSpectro001_AMU007_Mass_ValuePrecision,2881,Variable
Coater_MassSpectro001_AMU007_Mass_InstrumentRange,2882,Variable
Coater_MassSpectro001_AMU007_Mass_EURange,2883,Variable
Coater_MassSpectro001_AMU007_Mass_EngineeringUnits,2884,Variable
Coater_MassSpectro001_AMU007_Output,2885,Variable
Coater_MassSpectro001_AMU007_Output_Definition,2886,Variable
Coater_MassSpectro001_AMU007_Output_ValuePrecision,2887,Variable
Coater_MassSpectro001_AMU007_Output_InstrumentRange,2888,Variable
Coater_MassSpectro001_AMU007_Output_EURange,2889,Variable
Coater_MassSpectro001_AMU007_Output_EngineeringUnits,2890,Variable
Coater_MassSpectro001_AMU007_Units,2891,Variable
Coater_MassSpectro001_AMU007_Error,2892,Variable
Coater_MassSpectro001_AMU008,2893,Object
Coater_MassSpectro001_AMU008_Mass,2894,Variable
Coater_MassSpectro001_AMU008_Mass_Definition,2895,Variable
Coater_MassSpectro001_AMU008_Mass_ValuePrecision,2896,Variable
Coater_MassSpectro001_AMU008_Mass_InstrumentRange,2897,Variable
Coater_MassSpectro001_AMU008_Mass_EURange,2898,Variable
Coater_MassSpectro001_AMU008_Mass_EngineeringUnits,2899,Variable
Coater_MassSpectro001_AMU008_Output,2900,Variable
Coater_MassSpectro001_AMU008_Output_Definition,2901,Variable
Coater_MassSpectro001_AMU008_Output_ValuePrecision,2902,Variable
Coater_MassSpectro001_AMU008_Output_InstrumentRange,2903,Variable
Coater_MassSpectro001_AMU008_Output_EURange,2904,Variable
Coater_MassSpectro001_AMU008_Output_EngineeringUnits,2905,Variable
Coater_MassSpectro001_AMU008_Units,2906,Variable
Coater_MassSpectro001_AMU008_Error,2907,Variable
Coater_MassSpectro001_AMU009,2908,Object
Coater_MassSpectro001_AMU009_Mass,2909,Variable
Coater_MassSpectro001_AMU009_Mass_Definition,2910,Variable
Coater_MassSpectro001_AMU009_Mass_ValuePrecision,2911,Variable
Coater_MassSpectro001_AMU009_Mass_InstrumentRange,2912,Variable
Coater_MassSpectro001_AMU009_Mass_EURange,2913,Variable
Coater_MassSpectro001_AMU009_Mass_EngineeringUnits,2914,Variable
Coater_MassSpectro001_AMU009_Output,2915,Variable
Coater_MassSpectro001_AMU009_Output_Definition,2916,Variable
Coater_MassSpectro001_AMU009_Output_ValuePrecision,2917,Variable
Coater_MassSpectro001_AMU009_Output_InstrumentRange,2918,Variable
Coater_MassSpectro001_AMU009_Output_EURange,2919,Variable
Coater_MassSpectro001_AMU009_Output_EngineeringUnits,2920,Variable
Coater_MassSpectro001_AMU009_Units,2921,Variable
Coater_MassSpectro001_AMU009_Error,2922,Variable
Coater_MassSpectro001_AMU010,2923,Object
Coater_MassSpectro001_AMU010_Mass,2924,Variable
Coater_MassSpectro001_AMU010_Mass_Definition,2925,Variable
Coater_MassSpectro001_AMU010_Mass_ValuePrecision,2926,Variable
Coater_MassSpectro001_AMU010_Mass_InstrumentRange,2927,Variable
Coater_MassSpectro001_AMU010_Mass_EURange,2928,Variable
Coater_MassSpectro001_AMU010_Mass_EngineeringUnits,2929,Variable
Coater_MassSpectro001_AMU010_Output,2930,Variable
Coater_MassSpectro001_AMU010_Output_Definition,2931,Variable
Coater_MassSpectro001_AMU010_Output_ValuePrecision,2932,Variable
Coater_MassSpectro001_AMU010_Output_InstrumentRange,2933,Variable
Coater_MassSpectro001_AMU010_Output_EURange,2934,Variable
Coater_MassSpectro001_AMU010_Output_EngineeringUnits,2935,Variable
Coater_MassSpectro001_AMU010_Units,2936,Variable
Coater_MassSpectro001_AMU010_Error,2937,Variable
Coater_MassSpectro001_AMU011,2938,Object
Coater_MassSpectro001_AMU011_Mass,2939,Variable
Coater_MassSpectro001_AMU011_Mass_Definition,2940,Variable
Coater_MassSpectro001_AMU011_Mass_ValuePrecision,2941,Variable
Coater_MassSpectro001_AMU011_Mass_InstrumentRange,2942,Variable
Coater_MassSpectro001_AMU011_Mass_EURange,2943,Variable
Coater_MassSpectro001_AMU011_Mass_EngineeringUnits,2944,Variable
Coater_MassSpectro001_AMU011_Output,2945,Variable
Coater_MassSpectro001_AMU011_Output_Definition,2946,Variable
Coater_MassSpectro001_AMU011_Output_ValuePrecision,2947,Variable
Coater_MassSpectro001_AMU011_Output_InstrumentRange,2948,Variable
Coater_MassSpectro001_AMU011_Output_EURange,2949,Variable
Coater_MassSpectro001_AMU011_Output_EngineeringUnits,2950,Variable
Coater_MassSpectro001_AMU011_Units,2951,Variable
Coater_MassSpectro001_AMU011_Error,2952,Variable
Coater_MassSpectro001_AMU012,2953,Object
Coater_MassSpectro001_AMU012_Mass,2954,Variable
Coater_MassSpectro001_AMU012_Mass_Definition,2955,Variable
Coater_MassSpectro001_AMU012_Mass_ValuePrecision,2956,Variable
Coater_MassSpectro001_AMU012_Mass_InstrumentRange,2957,Variable
Coater_MassSpectro001_AMU012_Mass_EURange,2958,Variable
Coater_MassSpectro001_AMU012_Mass_EngineeringUnits,2959,Variable
Coater_MassSpectro001_AMU012_Output,2960,Variable
Coater_MassSpectro001_AMU012_Output_Definition,2961,Variable
Coater_MassSpectro001_AMU012_Output_ValuePrecision,2962,Variable
Coater_MassSpectro001_AMU012_Output_InstrumentRange,2963,Variable
Coater_MassSpectro001_AMU012_Output_EURange,2964,Variable
Coater_MassSpectro001_AMU012_Output_EngineeringUnits,2965,Variable
Coater_MassSpectro001_AMU012_Units,2966,Variable
Coater_MassSpectro001_AMU012_Error,2967,Variable
Coater_MassSpectro001_AMU013,2968,Object
Coater_MassSpectro001_AMU013_Mass,2969,Variable
Coater_MassSpectro001_AMU013_Mass_Definition,2970,Variable
Coater_MassSpectro001_AMU013_Mass_ValuePrecision,2971,Variable
Coater_MassSpectro001_AMU013_Mass_InstrumentRange,2972,Variable
Coater_MassSpectro001_AMU013_Mass_EURange,2973,Variable
Coater_MassSpectro001_AMU013_Mass_EngineeringUnits,2974,Variable
Coater_MassSpectro001_AMU013_Output,2975,Variable
Coater_MassSpectro001_AMU013_Output_Definition,2976,Variable
Coater_MassSpectro001_AMU013_Output_ValuePrecision,2977,Variable
Coater_MassSpectro001_AMU013_Output_InstrumentRange,2978,Variable
Coater_MassSpectro001_AMU013_Output_EURange,2979,Variable
Coater_MassSpectro001_AMU013_Output_EngineeringUnits,2980,Variable
Coater_MassSpectro001_AMU013_Units,2981,Variable
Coater_MassSpectro001_AMU013_Error,2982,Variable
Coater_MassSpectro001_AMU014,2983,Object
Coater_MassSpectro001_AMU014_Mass,2984,Variable
Coater_MassSpectro001_AMU014_Mass_Definition,2985,Variable
Coater_MassSpectro001_AMU014_Mass_ValuePrecision,2986,Variable
Coater_MassSpectro001_AMU014_Mass_InstrumentRange,2987,Variable
Coater_MassSpectro001_AMU014_Mass_EURange,2988,Variable
Coater_MassSpectro001_AMU014_Mass_EngineeringUnits,2989,Variable
Coater_MassSpectro001_AMU014_Output,2990,Variable
Coater_MassSpectro001_AMU014_Output_Definition,2991,Variable
Coater_MassSpectro001_AMU014_Output_ValuePrecision,2992,Variable
Coater_MassSpectro001_AMU014_Output_InstrumentRange,2993,Variable
Coater_MassSpectro001_AMU014_Output_EURange,2994,Variable
Coater_MassSpectro001_AMU014_Output_EngineeringUnits,2995,Variable
Coater_MassSpectro001_AMU014_Units,2996,Variable
Coater_MassSpectro001_AMU014_Error,2997,Variable
Coater_MassSpectro001_AMU015,2998,Object
Coater_MassSpectro001_AMU015_Mass,2999,Variable
